original_title,original_language,adult,budget,backdrop_path,homepage,id,imdb_id,overview,popularity,poster_path,release_date,revenue,runtime,status,tagline,title,video,vote_average,vote_count,genre,production_companies,belongs_to_collection,spoken_languages,production_countries,review_count,review_content,keywords,cast_size,crew_size,director
Рашн Юг,ru,False,0,,,732646,,"The beauty and sportswoman Ksyusha from the city of Lazurny on the Black Sea, like many girls, dreamed of finding her prince. But the prince found her himself. Not just one, but three at once! An ardent policeman, a self-confident sailor and an innocent student from Voronezh simultaneously woo Ksyusha's heart. In the end, a real war of suitors begins around her, and she needs to make a choice. But the beauty's heart tells her different things all the time.",1.324,,2021-03-04,0,0,Post Production,,Russian South,False,0.0,0,"Comedy,Romance,","Vodorod Film Company,Art Pictures Studio,STS Media,",,"ru,","RU,",0,,,16,9,"Anton Fedotov,"
Barakat,en,False,0,,,746721,tt11564468,"An aging matriarch aims to bring together her fractured, dysfunctional family over Eid-al-Fitr to break the news about her new romance.",1.562,/rmjYo2HpxxkAwStPCEk0WO0647A.jpg,2021-05-28,0,103,Released,,Barakat,False,0.0,0,"Comedy,Drama,","Nagvlug,PaperJet Productions,",,"af,en,","ZA,",0,,,7,16,"Amy Jephta,"
名も無き世界のエンドロール,ja,False,0,,https://namonaki.jp/,722805,,"Kida (Takanori Iwata) and Makoto (Mackenyu Arata) have been friends since they were children. They also both don't have parents. The two become friends with transfer student Yocchi, who also doesn't have parents. They spend time together everyday and grow up together. A case takes place when they are 20 years old and it affects their lives tremendously. Years later, Kida works as a negotiator in the criminal world. Makoto works as a trading company CEO in the criminal world. They spent 10 years to take revenge on a world which changed their fate. --asianwiki",1.103,/52lYZq7FpfByXBg2t3JuxkyxuA3.jpg,2021-01-29,0,0,Planned,A proposal spanning 10 years. A grand plan that dragged all of Japan into it.,The End of the Tiny World,False,0.0,0,,"Avex Pictures,",,"ja,","JP,",0,,,2,2,"Yûichi Satô,"
re:attachment,en,False,12000,,,724786,,"Carter, afflicted all his life by a repressed childhood trauma, begins to break through new barriers in his identity and tries to escape his dissociative nature by giving flowers to a girl he hopes will help him come closer in returning to common reality.",1.299,/x22BMg06BkZkWpdcJddtwbtoc1A.jpg,2021-09-10,0,17,In Production,,re:attachment,False,0.0,0,"Drama,Thriller,","New York Film Academy,",,,"US,",0,,"psychology,childhood trauma,sexual violence,split personality,dissociative identity disorder,",5,3,"Fritz Frauendorf,"
보스턴 1947,ko,False,0,,,581394,,,1.297,,2021-12-31,0,0,Post Production,,Boston 1947,False,0.0,0,"Drama,","BA Entertainment,Lotte Entertainment,Contents Nandakinda,Big Picture,",,"ko,","KR,",0,,"marathon,boston marathon,",3,1,"Kang Je-gyu,"
JUNIOR NTR 30,kn,False,0,,,645708,,,1.293,,2021-01-01,0,,Planned,,JUNIOR NTR 30,False,0.0,0,,,,"kn,","IN,",0,,,0,3,"Prashanth Neel,"
Зоя,ru,False,0,,,581905,,"Autumn 1941. Yesterday's schoolgirl Zoya Kosmodemyanskaya volunteered for a sabotage school. The partisan detachment, in which Zoya was located, is ambushed, and Zoya is captured by the Germans, while trying to set fire to the barn. Interrogations and torture have led nowhere. She did not say anything that could disrupt the assignment of other groups. The Nazis could not even achieve her real name ... Her sacrifice was not in vain. Her feat inflamed millions of hearts, helping our soldiers to reach Berlin.",1.283,/c2kDam1A9vTyK4gDy7Srn8gzCdF.jpg,2021-01-28,0,105,Post Production,,Zoya Kosmodemyanskaya,False,0.0,0,"Drama,History,War,","Gorky Film Studios,",,"ru,","RU,",0,,,20,20,"Leonid Plyaskin,"
Hamka,id,False,0,,,617212,,Plot unknown.,1.282,/uWXdkVlwwJZhpUwAXeEMIWbRLn9.jpg,2021-01-28,0,0,Post Production,,Hamka,False,0.0,0,"Drama,","Starvision Plus,Majelis Ulama Indonesia,Falcon Pictures,",,"id,","ID,",0,,,27,8,"Fajar Bustomi,"
Lala,es,False,0,/3IEeIF95fpvSeACAGMiwD68JB7c.jpg,,663214,tt10724494,Mexican movie,1.279,/fKcw9F4TlZj0S0vWJOwzq68dNFo.jpg,2021-01-01,0,0,In Production,,Lala,False,0.0,0,"Drama,",,,"es,","MX,",0,,,0,1,"Rocko D. Marquez Flores,"
Семейный бюджет,ru,False,0,,,647713,,"A friendly family from Krasnodar - mom is a piano teacher, dad is an attraction designer, a blogger daughter and a romantic son - like many, buys an apartment on a mortgage. However, it soon turns out that there is nothing to pay for it. Now, in order not to stay on the street, the Frolovs do anything. To live a week with the whole family for 200 rubles? Easy! Play a classical concert dressed as an octopus? No problem! Become a social media star? You can also be a star. The Frolovs' monetary adventures turn into a comedy course in financial literacy for all Russian families.",1.277,,2021-04-22,0,0,Post Production,,Family Budget,False,0.0,0,"Comedy,","Droog Drooga,",,"ru,","RU,",0,,,20,15,"Evgeniy Abyzov,"
First Look,en,False,0,,,759834,tt13345074,Telugu Movie,1.266,/ad4o9tNb9fEvEY7ZZk7apYbFc2s.jpg,2021-03-31,0,0,In Production,,First Look,False,0.0,0,,"East Face Entertainment,",,,"IN,",0,,,0,1,"Evgeniy Abyzov,"
The Workplace,en,False,0,/46oc221cVwr7Yw9Yyw5ssC5Q1TV.jpg,,770676,tt13489568,You are very qualified.,1.264,/mokqnUgtoOOJEtVEd8K4r9hyzKC.jpg,2021-04-01,0,10,In Production,You are very qualified.,The Workplace,False,0.0,0,"Comedy,Drama,Science Fiction,",,,,,0,,,5,6,"Carlyn Hudson,"
Mystère,fr,False,0,/l9jk6xKwbUi7VnwnKcv2rYCGH3t.jpg,,754067,tt10945274,"Stéphane decides to move to the beautiful mountains of Cantal in order to reconnect with his 8-year-old daughter, Victoria, who has been silent since her mother's disappearance. During a walk in the forest, a shepherd gives Victoria a puppy named ""Mystery"" who will gradually give her a taste for life. But very quickly, Stéphane discovers that the animal is in reality a wolf… Despite the warnings and the danger of this situation, he cannot bring himself to separate his daughter from this seemingly harmless ball of hair.",1.056,/qUv7PJSRuazqHJ5yVvvX5NIdRgf.jpg,2021-02-03,0,84,Post Production,,Mystère,False,0.0,0,"Adventure,Comedy,Family,","Radar Films,Gaumont,Solar Entertainment,Auvergne Rhône-Alpes Cinéma,",,"fr,","FR,",0,,"france,wolf,inspired by a true story,",5,48,"Denis Imbert,"
Správa,sk,False,0,/wklo05ydCD2ZQ8J9o7qcwrFGsLA.jpg,,717694,tt9415108,"This is the true story of Freddy and Walter – two young Slovak Jews, who were deported to Auschwitz in 1942. On 10 April 1944, after meticulous planning and with the help and the resilience of their inmates, they manage to escape. While the inmates they had left behind courageously stand their ground against the Nazi officers, the two men are driven on by the hope that their evidence could save lives. Emaciated and hurt, they make their way through the mountains back to Slovakia. With the help of chance encounters, they finally manage to cross the border and meet the resistance and The Red Cross. They compile a detailed report about the systematic genocide at the camp. However, with Nazi propaganda and international liaisons still in place, their account seems to be too harrowing to believe.",1.257,/e8L75sxL8HqzTq8AjmtayYSXxYT.jpg,2021-01-28,0,95,Post Production,,The Auschwitz Report,False,0.0,0,"Drama,History,","Evolution Films,Ostlicht Filmproduktion,DNA Production,RTVS,",,"sk,","CZ,DE,SK,",0,,"based on novel or book,",24,13,"Peter Bebjak,"
Mr.Lele,hi,False,0,,,663457,,Upcoming hindi movie,1.256,/1YTKXYFtKtpMqf0gkDj6FFYqr8S.jpg,2021-01-01,0,0,In Production,,Mr.Lele,False,0.0,0,,"Dharma Productions,",,"hi,","IN,",0,,,4,8,"Shashank Khaitan,"
Не лечи меня,ru,False,0,/7K4PhBnKdBgByVgWuEwSsvbGQOE.jpg,,587632,tt9376118,"Ilya works as a trauma surgeon in a hospital. In the transition, he saves the life of a man who is trying to get compensation from a surgeon for broken ribs. This is the lesser of the doctor’s troubles. Saving the life of one of the patients, Ilya has to marry the girl while she is sleeping. With good intentions, the protagonist hides the official’s son in the hospital to knock out the latest equipment, but when the fraud is revealed, Ilya is kicked out and deprived of his license. In the maelstrom of events, Ilya does not lose his humor and self-confidence and challenges all troubles in spite of his enemies.",1.256,/yZjZ6LoRGspDr9dSsacfwG6eR0V.jpg,2021-01-14,0,0,Post Production,,Ribs,False,0.0,0,"Comedy,","Sever Cinema,",,"ru,","RU,",0,,,14,10,"Mikhail Malinin,"
Radhe: Your Most Wanted Bhai,hi,False,0,/vTFzwiA7YQxXx8X1vMrHRLBotGw.jpg,,679844,tt10888594,"Radhe: Your Most Wanted Bhai is an upcoming 2020 Indian action film directed by Prabhu Deva and produced by Salman Khan, Sohail Khan and Atul Agnihotri. The film stars Salman Khan, Disha Patani, Randeep Hooda and Jackie Shroff. It was officially announced on 18 October 2019.",1.247,/rkNJx8YUlgHpJtORjmFlaMbsQRK.jpg,2021-12-30,0,0,In Production,,Radhe: Your Most Wanted Bhai,False,0.0,0,"Action,Crime,Drama,Thriller,","Reel Life Productions,Sohail Khan Productions,Salman Khan Films,",,"hi,","IN,",0,,"gang war,police,cop,",11,8,"Prabhu Deva,"
NJPW Wrestle Kingdom 15: Night 2,en,False,0,/7z3IghEe4wkMxWCOba7j11C3WY4.jpg,https://www.wrestlekingdom.jp/index.html,762711,,"Wrestle Kingdom 15: Night 2 in Tokyo Dome is an upcoming professional wrestling pay-per-view (PPV) event produced by New Japan Pro-Wrestling (NJPW). The event will take place on January 5, 2021 at the Tokyo Dome in Tokyo, Japan. It will be the 2nd January 5 Tokyo Dome Show and the 15th promoted under the Wrestle Kingdom name.",1.537,/r0LecfldOYqeNPyWTs8OUZE7aE6.jpg,2021-01-05,0,0,In Production,,NJPW Wrestle Kingdom 15: Night 2,False,0.0,0,,,,,,0,,,3,0,"Prabhu Deva,"
À l'abordage !,fr,False,0,/1tSevVyPWxthbdXdSPuDtgT7Z45.jpg,,665753,tt11068166,An unlikely oddball trio bond during an impromptu trip to the French countryside on a foolhardy romantic mission.,1.239,/ldrCWlVh1IVGR5ReIYJ2d0pi8o8.jpg,2021-01-07,0,95,Released,,À l'abordage !,False,0.0,0,"Comedy,","ARTE,Geko Films,",,"fr,","FR,",0,,,10,12,"Guillaume Brac,"
원더랜드,ko,False,0,,,635996,,"In a virtual world called ""Wonderland"", a place where people can reunite with a person they may not meet again by simulating them through artificial intelligence, a woman in her 20s requests to meet his lover who is in a coma, and a man in his 40s requests to meet his wife who passed away.",1.238,/feA4Bs35hco5BQjLxL73UgMKkyW.jpg,2021-12-31,0,0,In Production,,Wonderland,False,0.0,0,,"Acemaker Movieworks,Bom Film Productions,Kirin Productions,",,"ko,","KR,",0,,,6,2,"Kim Tae-yong,"
Gold,en,False,0,,https://lucapizzoleo.com/,775228,tt11355250,"""Gold"" follows a young actor named Dean Douglas Cooper, who moves to Los Angeles to pursue his dreams of making it big. When things don't work out, Dean finds himself in an unusual situation: dressed in a gold suit and busking on the corners of Hollywood Boulevard to make ends meet.",1.676,/hyIS1YhxU4Uob7RWO5C4WMaMdqY.jpg,2021-01-21,0,32,In Production,You have to fail to succeed,Gold,False,0.0,0,"Comedy,Drama,","Pizzeleo Productions,",,"en,","US,",0,,,0,1,"Luca Pizzoleo,"
迷失安狄,zh,False,0,/o0MPsm7WG9Tmf9Xuj0vNfuudN5v.jpg,,731900,tt13005662,"Struggling for years, 55 year old Andy finally claim herself as woman, despite it was just partially completed. Andy’s dream come true, but she has to pay for the price. Wearing dresses had make her losing her job and her family. It never rains but it pours. The closest friend of her passed away out of sudden, Andy suddenly feel empty！A long day with a little surprise, a mother and a son turn up in Andy’s life, seeing them leaving no where with no identity, Andy decided to keep them with her, without knowing this sympathy has change the story of Andy.",1.225,/lm4XecOOF12rhsFsUG5dWrCxBSS.jpg,2021-01-08,0,108,Released,,Miss Andy,False,0.0,0,"Drama,","MM2 Entertainment,",,"zh,","MY,TW,",0,,,3,3,"Teddy Chin,"
Vikend sa ćaletom,sr,False,0,,,689829,tt10566928,The clash of two different worlds.,1.221,/xf4la9RtZxXfzLGwnSZthV6Okv6.jpg,2021-01-02,0,98,In Production,,Weekend with Dad,False,0.0,0,"Drama,Comedy,","United Media,",,"sr,","RS,",0,,,19,2,"Miroslav Momčilović,"
Noche de Fuego,es,False,0,/yGlUHuSUdsfy5GYxW42w95RpIms.jpg,,670981,tt10366574,"In a mountain town, where corn and poppies grow the girls wear boyish haircuts and have hiding places underground to escape the threat of being stolen. Ana and her two best friends grow up together, affirming the bonds of their friendship and discovering what it means to be women in a rural town marked by violence. Their mothers train them to flee death, to escape those who turn them into slaves or ghosts. They create their own impenetrable universe, but one day one of the girls doesn’t make it to her hiding place in time.",1.216,,2021-01-01,0,0,Post Production,Life in a town at war seen through the eyes of three young girls on the path to adolescence.,Noche de Fuego,False,0.0,0,"Drama,","Pimienta Films,The Match Factory,Louverture Films,Jaque Content,Desvia Produções,Cactus Film & Video,Bord Cadre Films,",,"es,","MX,",0,,,3,6,"Tatiana Huezo,"
After America,en,False,0,,,774781,tt13560124,A group of criminal justice de-escalation workers in Minneapolis embark on a collaborative film project that uses radical workshop techniques to explore their real-life struggles to escape the pressures of the American dream.,1.701,/czMbjQvkxmUn2PGWOWGjFUqyhKx.jpg,2021-02-12,0,127,In Production,,After America,False,0.0,0,,"Narrative Films,",,"en,","US,",0,,,13,7,"Jake Yuzna,"
Le sens de la famille,fr,False,0,,,606236,tt10366428,"Husband does not understand his wife? Conflict with children? Do you want to be heard and stood in your place? Be afraid of your desires. In this family, everything changed places, including grandmother.",1.215,,2021-01-20,0,0,In Production,,Family Swap,False,0.0,0,"Comedy,Romance,",,,"fr,","FR,",0,,,17,4,"Jean-Patrick Benes,"
大コメ騒動,ja,False,0,,https://daikomesodo.com/,756197,,"In August, 1918, Ito (Mao Inoue) lives in a coastal village of Toyama with her husband and 3 children. During the summer, there wasn't much fish to catch, so her husband has been far away from home to catch fish. To support herself and her children, Ito carries goods from ships like the other women in the village. Meanwhile, the residents encounter rising prices for rice. The women are unable to feed their family due to the high prices of rice. The women ask a nearby rice store to sell rice at lower prices, but it fails. The price of rice continues to rise daily. Due to an incident, Ito and the other village women step up to the plate.",1.211,/3DSk0aaRJQY5CqAqe3NTP6MT1xO.jpg,2021-01-08,0,106,In Production,,Big Rice Riots,False,0.0,0,,"Elephant House,Rabbit House,",,"ja,","JP,",0,,,18,2,"Katsuhide Motoki,"
Кроличья лапа,ru,False,0,,,598258,,"In Petersburg during perestroika there are two people, Alya and Nika. She is a little funny Petersburg intellectual; he is a French architect. They cannot live without each other, but they cannot together, either in the ancient Lyon castle, or in her communal apartment inhabited by colorful neighbors. Next to Alya is her childhood friend - Mitya, whose love she does not notice. He uses Ali's ridiculous mistake and Niki's jealousy to separate them for years.",1.21,/cmYaTbXNzFZHEt2Ho2sDDJiR6pg.jpg,2021-01-07,0,100,Released,,Rabbit Paw,False,0.0,0,"Romance,","Zebra Film,",,"ru,","RU,",0,,,6,7,"Nana Dzhordzhadze,"
Sahobashe,en,False,0,,,760966,,A Film by Anjan Kanjilal,1.208,,2021-01-08,0,0,In Production,,The Live-in Roomies,False,0.0,0,,,,"bn,","IN,",0,,,0,1,"Anjan Kanjilal,"
Nail Polish,en,False,0,,,774098,tt13143988,A high profile defence lawyer is promised a Rajya Sabha seat if he wins a case of an accused with charges of killing two migrant children. The film is a courtroom drama that explores the uncertainty of the human mind and the journey of criminal discovery.,1.47,/2cFsY7j5vt1c1OPQj9JFd2vhTN9.jpg,2021-01-01,0,0,Post Production,,Nail Polish,False,0.0,0,"Crime,Thriller,Drama,","Ten Years Younger Productions,",,"en,hi,","IN,",0,,"inspired by a true story,",6,10,"Bugs Bhargava Krishna,"
