original_title,original_language,adult,budget,backdrop_path,homepage,id,imdb_id,overview,popularity,poster_path,release_date,revenue,runtime,status,tagline,title,video,vote_average,vote_count,genre,production_companies,belongs_to_collection,spoken_languages,production_countries,review_count,review_content,keywords,cast_size,crew_size,director
Running for Grace,en,False,0,/1jcvDkBnUfGMOX13vunWhaeNquX.jpg,,534344,tt5696326,"An orphan boy of mixed race finds family with the newly arrived white village doctor in Hawaii. The boy can run like the wind, and begins bringing Doc's medicine to coffee pickers throughout the mountainous region. On an errand, the medicine runner meets the daughter of the plantation owner and a forbidden, young love blossoms like the white ""Kona Snow"" of the surrounding coffee trees.",8.657,/6EM6JvWiFPSkgpHLml6yA1hy1SL.jpg,2018-08-17,0,110,Released,Love is worth going the distance,Running for Grace,False,6.5,37,"Family,Romance,","Kona Snow Pictures,",,"en,","US,",0,,"running,hawaii,forbidden love,prejudice,orphan,1920s,",13,12,"David L. Cunningham,"
Yellow Is the New Black,en,False,0,/k4fONqniV20vCzuCnFuRD6hGZW0.jpg,,553903,tt9227936,Short film taking place during the events of Despicable Me 3 (2017).,8.765,/yQN3wqHwvYoYIDFkKQ4QcuNQxoq.jpg,2018-08-11,0,4,Released,,Yellow Is the New Black,False,5.9,24,"Animation,Comedy,Family,Crime,","Universal Pictures,Illumination Entertainment,",,"de,en,","FR,US,",0,,"minions,",3,5,"Fabien Polack,"
The Golem,en,False,0,/uFccsJMb7a4DuU9Y8wiG7TUlRsc.jpg,https://epic-pictures.com/film/the-golem,532635,tt8329290,A re-imagining of the old mystical folklore that follows a woman and a tight-knit Jewish community that is besieged by foreign invaders. She conjures a dangerous creature to protect them but it may be more evil than she ever imagined.,9.181,/rwdbyKJ2PKTLamQzr57OgMuFUlD.jpg,2018-08-27,0,95,Released,An ancient legend reborn,The Golem,False,5.7,80,"Horror,Drama,","SE Film Production,",,"en,he,","US,IL,",1,"Emphasising humanity over inhumanity, ‘The Golem’ manages to stand out from the pack not only by being a slick-looking period piece featuring an underused monster, but also an immersive morality tale that is as hopeful as it is horrific.
- Jake Watt

Read Jake's full article...
https://www.maketheswitch.com.au/article/review-the-golem-a-horrifying-spin-on-jewish-folklore,","monster,legend,ritual,evil,folklore,ancient,golem,child,",6,9,"Doron Paz,"
Along Came the Devil,en,False,0,/6tpvIOtArFdyd5oo3FbcWAVj0NN.jpg,,409056,tt3619070,"After a troubled childhood, Ashley searches for a connection, and unknowingly invites in a demonic force, which leaves her loved ones fighting for her soul.",10.45,/tEiu83QxMMWWD8gWUtXR4piF1Iw.jpg,2018-08-10,0,89,Released,An Exorcism film unlike any other.,Along Came the Devil,False,5.6,39,"Thriller,Horror,Drama,","DeVan Clan Productions,Gravitas Ventures,",Along Came the Devil Collection,"en,","US,",0,,"exorcism,priest,demon,",27,17,"Jason DeVan,"
Sebelum Iblis Menjemput,id,False,0,/aJvn6fVHLdfoEoMWw7IsnsoutIr.jpg,,524738,tt8765496,"Hoping to find answers to her estranged father's mysterious illness, a young woman visits his old villa and uncovers a horrifying truth from the past.",9.687,/k1qlZ70SKr5BNWjCBScj4zG43sV.jpg,2018-08-09,0,110,Released,,May the Devil Take You,False,6.1,72,"Horror,Thriller,","Legacy Pictures,Screenplay Films,Sky Media,",May the Devil Take You,"id,","ID,",1,"This definitely would satisfy those with the need to see something <I>Evil Dead</I> like but with a foreign film twist to it. The gore and effects are pretty on point here even when the characters tend to be unlikable (except the little girl).

First time watching this as well, so definitely had some great movies that I have to rewind back to see again. Definitely a must see, especially with the sequel out and about.,","hospital,demon,witchcraft,voodoo doll,",14,21,"Timo Tjahjanto,"
La quietud,es,False,0,/ahNMDVoGY4JUzpMs34jQvhMo7t2.jpg,,482936,tt7658384,"Against the backdrop of a military dictatorship, Eugenia is reunited with her estranged family following her father’s stroke and is forced to confront dark secret.",10.331,/jDQFDc3phQOifeTDRKENm2p3Q4A.jpg,2018-08-30,0,117,Released,,The Quietude,False,6.0,27,"Thriller,Drama,","Matanza Cine,Macassar Productions,Telefe,",,"es,","AR,",0,,,5,15,"Pablo Trapero,"
ペンギン・ハイウェイ,ja,False,0,/1unwHSf97dP1Paud696Eh98F5yj.jpg,http://penguin-highway.com,508422,tt8076344,"A fourth-grader investigates the mysterious reason behind the sudden appearance of penguins in his village, which is somehow related to a power from a young woman working at a dental clinic.",10.817,/1VVQLpTkabrjRvQOuEpRxz9pVe5.jpg,2018-08-17,0,118,Released,A penguin has appeared in my town.,Penguin Highway,False,7.3,87,"Animation,Adventure,Comedy,Family,Fantasy,","Studio Colorido,",,"ja,","JP,",0,,"penguin,coming of age,school,anime,",9,7,"Hiroyasu Ishida,"
An Actor Prepares,en,False,0,/5RtpoYfCiyDC9WLzUiIIBHxdjs1.jpg,,434596,tt5718046,"After suffering a heart attack, a world-famous and hard-drinking actor is forced to drive across country with his estranged son—who testified against him in his parents' divorce—on one last madcap adventure.",8.125,/8rSc59ajnmV9EsNWdLFSjRlFfT3.jpg,2018-08-31,0,97,Released,,An Actor Prepares,False,6.0,25,"Comedy,Drama,","Gravitas Ventures,",,"en,","US,",1,"Seems like Jeremy Irons had a good time making _An Actor Prepares_. That's nice for him. I myself, did actually enjoy it more than I expected to by the end, even if the whole ""Son accepts shitty dad by virtue of having to spend time in the same immediate vicinity as him"" is a trope I absolutely loathe. It's not great, I won't recommend it, and I won't come back to it, but I did laugh a couple of times, and hate it significantly less than I thought I might.

_Final rating:★★½ - Had a lot that appealed to me, didn’t quite work as a whole._,",,24,2,"Steve Clark,"
Blaze,en,False,1200000,/hX5cGuen5cEdAVfAbBgWpYAQ55T.jpg,http://blazethemovie.com/,489928,tt6443294,"Re-imagining the life and times of Blaze Foley, the unsung songwriting Texas legend.",7.798,/g3rMWJRP6rQO5qP9E6umeRq9hGA.jpg,2018-08-17,467306,129,Released,Based on a true Texas love story,Blaze,False,6.6,31,"Drama,Music,History,","Ansgar Media,Cinetic Media,Village Studios,",,"es,en,","US,",0,,"country music,musician,biography,based on a true story,based on memoir or autobiography,songwriter,",40,25,"Ethan Hawke,"
El fantasma de mi novia,es,False,0,,,545481,tt7227100,,9.364,/ySUwOVU4n5vzDjWPhgQdw4Nm3Ju.jpg,2018-08-30,0,0,Released,,El fantasma de mi novia,False,6.8,6,"Comedy,Romance,Drama,","Estudio Quitasueño,Imakonos,opencine,",,"es,","DO,",0,,"ghost,dominican republic,",7,1,"Francis Disla,"
Le monde est à toi,fr,False,0,/m3h4AJZbgtMLVf2O4SiAqp08ztu.jpg,,504603,tt6892462,"To escape his life of crime, a Paris drug dealer takes on one last job involving Spain, unhinged gangsters, his longtime crush and his scheming mother.",7.927,/b8l0pdMuVgqIYXBvNUr4TXdpmFj.jpg,2018-08-15,0,94,Released,,The World Is Yours,False,6.9,281,"Comedy,Crime,","Chi-Fou-Mi Productions,Iconoclast Films,Tribus P Film,",,"en,ar,fr,","FR,",0,,"gambling,drug addiction,heist,",25,41,"Romain Gavras,"
Destined to Ride,en,False,0,/i8kexpEoLvCEwXZvBDDsqeDqoV2.jpg,https://www.tayloranddodge.com/screeners/destined_to_ride.html#,537860,tt7218564,"Lily's life is turned upside down when she is forced to leave her friends to spend the summer on a remote ranch with her nature-loving aunt. She is surprised to meet an unlikely group of friends and Pistachio, the horse she has an unbreakable bond with. When her aunt is threatened by unfriendly neighbors, Lily knows it is up to her to save the ranch.",7.696,/wGOkZLH4vApt24ZFyt4xVZvefWd.jpg,2018-08-01,0,90,Released,,Destined to Ride,False,7.0,18,"Adventure,Family,Drama,","Taylor & Dodge,",,"en,","US,",0,,"horse,ranch,summer,teenager,",5,1,"Anna Elizabeth James,"
Ahlat Ağacı,tr,False,0,/3VUKpgrssr9iQYFAZiAbN5lbw7g.jpg,http://www.nbcfilm.com/ahlat/ahlat.php,418472,tt6628102,"Sinan is passionate about literature and has always wanted to be a writer. Returning to the village where he was born, he pours his heart and soul into scraping together the money he needs to be published, but his father’s debts catch up with him.",8.158,/9QNUj1e6MdyuRKxWg4v2riG97In.jpg,2018-08-08,0,188,Released,What a father keeps hidden is revealed in the son.,The Wild Pear Tree,False,7.7,128,"Drama,","Zeynofilm,Memento Films Production,Detailfilm,Film i Väst,Nulook Production,RFF International,Sisters and Brother Mitevski,",,"tr,","BA,BG,FR,MK,DE,SE,TR,",0,,"turkey,debt,writer,family conflict,father and child,",15,8,"Nuri Bilge Ceylan,"
Support the Girls,en,False,0,/wMiJPxdZ4avOtqijP62T6yR1wqo.jpg,http://www.supportthegirlsfilm.com,456086,tt6859352,"Lisa Conroy is general manager at a highway-side 'sports bar with curves', Double Whammies. She nurtures and protects her employees fiercely - but over the course of one trying day, her optimism is battered from every direction... Double Whammies sells a big, weird American fantasy, but what happens when reality pokes a bunch of holes in it?",9.417,/hXfwrs8g3pY4mmaO5WDAowWLqBg.jpg,2018-08-24,129124,91,Released,From Writer/Director Andrew Bujalski,Support the Girls,False,6.2,94,"Drama,Comedy,","Burn Later Productions,Houston King Productions,Slater Films,",,"en,","US,",0,,"job interview,family business ,sports bar,break in,car wash,husband wife estrangement,employer employee relationship,fundraising,",42,90,"Andrew Bujalski,"
The Immortal Wars,en,False,0,/tNqyeVlanFku1cO09svgBVZu4pY.jpg,https://www.carcass-studios.com/theimmortalwars,464850,tt5259598,"Set in the future the world has been split into sectors, humans have captured deviants and force them to fight to the death. Madman Dominion Harvey hosts the immortal wars and televises the show to the entire planet. Trikalypse and fellow deviants will not only fight to survive, but to bring down Dominion Industries.",8.402,/d8xd3LArZADBDrlnSwvzyxH6DcW.jpg,2018-08-18,0,92,Released,May the strongest win,The Immortal Wars,False,6.7,9,"Action,Science Fiction,","Carcass Studios,",The Immortal Wars Collection,"en,","US,",0,,"future,based on comic,",8,2,"Joe Lujan,"
"Папа, сдохни",ru,False,0,/ehaZKFWlNV1UudA4DBnFAG6eozT.jpg,,514684,tt7672068,"Andrey, a detective and the world's most horrible father, brings together a terrible group of people in his apartment: his resentful actress daughter, an angry thug, and a cheated cop. Each one of them has a reason to want revenge..",9.087,/warC8GJApWssmU9vXXZDY7OrU9o.jpg,2018-08-13,0,100,Released,Meeting The Parents Doesn't Go Smoothly...,Why Don't You Just Die!,False,6.6,67,"Comedy,Crime,Action,Thriller,","White Mirror Film Company,",,"ru,","RU,",0,,"detective,russia,thug,splatter film,",22,12,"Kirill Sokolov,"
A Summer to Remember,en,False,0,/yIZtDi16zGdPk8HWKBE6MNinxjL.jpg,http://www.hallmarkchannel.com/a-summer-to-remember,531837,tt8312392,"ER doc Jessica loves her job, but not the hours. Meeting Trevor, a dashing surgeon, when they arrive in Fiji, Jessica also strikes up a friendship with Will, the charming co-owner of their resort. As Jessica notices how Trevor is a workaholic, she also sees that Will offers her tranquility, and she starts to wonder if this island paradise can give her the happiness – and love – she once knew.",7.354,/7TzTPOFad3scrHMw6361zZAKWme.jpg,2018-08-04,0,84,Released,,A Summer to Remember,False,7.1,16,"TV Movie,Drama,Romance,","Cartel Pictures,",,"en,","US,",0,,,7,3,"Martin Wood,"
